id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
A0A6N8BLG1	biolink:Enzyme	DUF805 domain-containing protein			Uniprot								
A0A6N8BLG2	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLG4	biolink:Enzyme	4Fe-4S dicluster domain-containing protein			Uniprot								
A0A6N8BLG5	biolink:Enzyme	DUF116 domain-containing protein			Uniprot								
A0A6N8BLG8	biolink:Enzyme	MBL fold metallo-hydrolase			Uniprot								
A0A6N8BLG9	biolink:Enzyme	4-hydroxybenzoate octaprenyltransferase			Uniprot								
A0A6N8BLH0	biolink:Enzyme	MarR family transcriptional regulator			Uniprot								
A0A6N8BLH1	biolink:Enzyme	OsmC family protein			Uniprot								
A0A6N8BLH2	biolink:Enzyme	Conjugative transfer signal peptidase TraF			Uniprot								
A0A6N8BLH3	biolink:Enzyme	Aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			Uniprot								
A0A6N8BLH6	biolink:Enzyme	QacE family quaternary ammonium compound efflux SMR transporter			Uniprot								
A0A6N8BLH8	biolink:Enzyme	CBS domain-containing protein			Uniprot								
A0A6N8BLH9	biolink:Enzyme	Mpv17/PMP22 family protein			Uniprot								
A0A6N8BLI0	biolink:Enzyme	Ethanolamine utilization protein EutN			Uniprot								
A0A6N8BLI2	biolink:Enzyme	Com family DNA-binding transcriptional regulator			Uniprot								
A0A6N8BLI7	biolink:Enzyme	Cell division protein ZapB			Uniprot								
A0A6N8BLI9	biolink:Enzyme	BMC domain-containing protein			Uniprot								
A0A6N8BLJ0	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLJ1	biolink:Enzyme	DUF3365 domain-containing protein			Uniprot								
A0A6N8BLJ2	biolink:Enzyme	Cardiolipin synthase			Uniprot								
A0A6N8BLJ4	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLJ7	biolink:Enzyme	ABC transporter permease			Uniprot								
A0A6N8BLK0	biolink:Enzyme	Acyl-CoA dehydrogenase			Uniprot								
A0A6N8BLK1	biolink:Enzyme	DinB family protein			Uniprot								
A0A6N8BLK2	biolink:Enzyme	VUT family protein			Uniprot								
A0A6N8BLK4	biolink:Enzyme	Protoporphyrinogen oxidase			Uniprot								
A0A6N8BLK6	biolink:Enzyme	AMIN domain-containing protein			Uniprot								
A0A6N8BLK7	biolink:Enzyme	Heterodisulfide reductase subunit B			Uniprot								
A0A6N8BLK8	biolink:Enzyme	LarC family nickel insertion protein			Uniprot								
A0A6N8BLK9	biolink:Enzyme	Zinc ribbon domain-containing protein			Uniprot								
A0A6N8BLL0	biolink:Enzyme	Three-Cys-motif partner protein TcmP			Uniprot								
A0A6N8BLL2	biolink:Enzyme	3'-5' exonuclease			Uniprot								
A0A6N8BLL3	biolink:Enzyme	Rrf2 family transcriptional regulator			Uniprot								
A0A6N8BLL4	biolink:Enzyme	Replication protein			Uniprot								
A0A6N8BLL5	biolink:Enzyme	YkgJ family cysteine cluster protein			Uniprot								
A0A6N8BLL6	biolink:Enzyme	Permease DsdX			Uniprot								
A0A6N8BLL9	biolink:Enzyme	Heme biosynthesis protein HemY			Uniprot								
A0A6N8BLM1	biolink:Enzyme	Lrp/AsnC family transcriptional regulator			Uniprot								
A0A6N8BLM3	biolink:Enzyme	Deoxyguanosinetriphosphate triphosphohydrolase			Uniprot								
A0A6N8BLM5	biolink:Enzyme	Dimethylsulfoxide reductase subunit B			Uniprot								
A0A6N8BLM8	biolink:Enzyme	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase			Uniprot								
A0A6N8BLN0	biolink:Enzyme	Acetolactate synthase large subunit			Uniprot								
A0A6N8BLN1	biolink:Enzyme	Dihydroorotate dehydrogenase electron transfer subunit iron-sulphur cluster binding domain-containing protein			Uniprot								
A0A6N8BLN2	biolink:Enzyme	Prenyltransferase			Uniprot								
A0A6N8BLN4	biolink:Enzyme	30S ribosomal protein S1			Uniprot								
A0A6N8BLN5	biolink:Enzyme	ExbD/TolR family protein			Uniprot								
A0A6N8BLN6	biolink:Enzyme	Glycosyltransferase			Uniprot								
A0A6N8BLN9	biolink:Enzyme	Diguanylate cyclase			Uniprot								
A0A6N8BLP0	biolink:Enzyme	MobA/MobL protein domain-containing protein			Uniprot								
A0A6N8BLP1	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BLP2	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLP3	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLP4	biolink:Enzyme	Porin			Uniprot								
A0A6N8BLP5	biolink:Enzyme	PAS and helix-turn-helix domain-containing protein			Uniprot								
A0A6N8BLP6	biolink:Enzyme	TonB-dependent receptor			Uniprot								
A0A6N8BLP8	biolink:Enzyme	Sugar fermentation stimulation protein homolog			Uniprot								
A0A6N8BLQ1	biolink:Enzyme	4Fe-4S domain-containing protein			Uniprot								
A0A6N8BLQ2	biolink:Enzyme	Conjugal transfer protein TrbC			Uniprot								
A0A6N8BLQ3	biolink:Enzyme	Alpha/beta hydrolase			Uniprot								
A0A6N8BLQ4	biolink:Enzyme	FtsX-like permease family protein			Uniprot								
A0A6N8BLQ5	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLQ7	biolink:Enzyme	P-type conjugative transfer protein TrbL			Uniprot								
A0A6N8BLQ8	biolink:Enzyme	Multidrug efflux SMR transporter			Uniprot								
A0A6N8BLR0	biolink:Enzyme	Sigma-54-dependent Fis family transcriptional regulator			Uniprot								
A0A6N8BLR1	biolink:Enzyme	Recombinase family protein			Uniprot								
A0A6N8BLR2	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLR3	biolink:Enzyme	4Fe-4S dicluster domain-containing protein			Uniprot								
A0A6N8BLR5	biolink:Enzyme	Chaperone protein			Uniprot								
A0A6N8BLR7	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLR8	biolink:Enzyme	DMT family protein			Uniprot								
A0A6N8BLR9	biolink:Enzyme	Immunity protein			Uniprot								
A0A6N8BLS0	biolink:Enzyme	Cytochrome c3 family protein			Uniprot								
A0A6N8BLS1	biolink:Enzyme	Yip1 domain-containing protein			Uniprot								
A0A6N8BLS3	biolink:Enzyme	Menaquinol oxidoreductase			Uniprot								
A0A6N8BLS4	biolink:Enzyme	OFA family MFS transporter			Uniprot								
A0A6N8BLS6	biolink:Enzyme	Nickel-dependent lactate racemase			Uniprot								
A0A6N8BLS7	biolink:Enzyme	Transcriptional regulator SlyA			Uniprot								
A0A6N8BLS8	biolink:Enzyme	Outer membrane protein assembly factor BamA			Uniprot								
A0A6N8BLS9	biolink:Enzyme	Ferredoxin family protein			Uniprot								
A0A6N8BLT0	biolink:Enzyme	Branched-chain amino acid ABC transporter substrate-binding protein			Uniprot								
A0A6N8BLT1	biolink:Enzyme	Aminodeoxychorismate synthase component I 			Uniprot								
A0A6N8BLT2	biolink:Enzyme	HlyD family efflux transporter periplasmic adaptor subunit			Uniprot								
A0A6N8BLT3	biolink:Enzyme	HAMP domain-containing protein			Uniprot								
A0A6N8BLT6	biolink:Enzyme	[citrate (Pro-3S)-lyase] ligase			Uniprot								
A0A6N8BLT7	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLT8	biolink:Enzyme	Probable membrane transporter protein			Uniprot								
A0A6N8BLT9	biolink:Enzyme	CoA transferase			Uniprot								
A0A6N8BLU0	biolink:Enzyme	TonB C-terminal domain-containing protein			Uniprot								
A0A6N8BLU1	biolink:Enzyme	Class I SAM-dependent methyltransferase			Uniprot								
A0A6N8BLU4	biolink:Enzyme	DUF4910 domain-containing protein			Uniprot								
A0A6N8BLU5	biolink:Enzyme	HAMP domain-containing protein			Uniprot								
A0A6N8BLU7	biolink:Enzyme	Outer membrane homotrimeric porin			Uniprot								
A0A6N8BLU8	biolink:Enzyme	YitT family protein			Uniprot								
A0A6N8BLU9	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLV0	biolink:Enzyme	DNA repair protein RecO (Recombination protein O)			Uniprot								
A0A6N8BLV4	biolink:Enzyme	DMT family transporter			Uniprot								
A0A6N8BLV5	biolink:Enzyme	Heme ABC transporter permease CcmB			Uniprot								
A0A6N8BLV6	biolink:Enzyme	Sulfite reductase, dissimilatory-type beta subunit			Uniprot								
A0A6N8BLV7	biolink:Enzyme	CcmD family protein			Uniprot								
A0A6N8BLV8	biolink:Enzyme	DUF2796 domain-containing protein			Uniprot								
A0A6N8BLW0	biolink:Enzyme	Sugar kinase			Uniprot								
A0A6N8BLW3	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLW4	biolink:Enzyme	OsmC family protein			Uniprot								
A0A6N8BLW5	biolink:Enzyme	Carbon starvation protein A			Uniprot								
A0A6N8BLW6	biolink:Enzyme	Threonine synthase 			Uniprot								
A0A6N8BLW7	biolink:Enzyme	Secreted protein			Uniprot								
A0A6N8BLW8	biolink:Enzyme	NADH-quinone oxidoreductase subunit L			Uniprot								
A0A6N8BLX0	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLX2	biolink:Enzyme	Chromate resistance protein ChrB			Uniprot								
A0A6N8BLX3	biolink:Enzyme	SIR2 family protein			Uniprot								
A0A6N8BLX4	biolink:Enzyme	DUF2892 domain-containing protein			Uniprot								
A0A6N8BLX5	biolink:Enzyme	2-oxoglutarate oxidoreductase			Uniprot								
A0A6N8BLX9	biolink:Enzyme	Type IV secretion system coupling protein TraD DNA-binding domain-containing protein			Uniprot								
A0A6N8BLY2	biolink:Enzyme	Relaxase/mobilization nuclease domain-containing protein			Uniprot								
A0A6N8BLY3	biolink:Enzyme	XRE family transcriptional regulator			Uniprot								
A0A6N8BLY5	biolink:Enzyme	LysE family translocator			Uniprot								
A0A6N8BLY6	biolink:Enzyme	ABC transporter ATP-binding protein			Uniprot								
A0A6N8BLY7	biolink:Enzyme	Urea ABC transporter ATP-binding subunit UrtE			Uniprot								
A0A6N8BLZ2	biolink:Enzyme	Cd(II)/Pb(II)-responsive transcriptional regulator			Uniprot								
A0A6N8BLZ3	biolink:Enzyme	Diguanylate cyclase			Uniprot								
A0A6N8BLZ5	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BLZ7	biolink:Enzyme	Bifunctional oligoribonuclease/PAP phosphatase NrnA			Uniprot								
A0A6N8BLZ8	biolink:Enzyme	SpoIIE family protein phosphatase			Uniprot								
A0A6N8BM02	biolink:Enzyme	HD domain-containing protein			Uniprot								
A0A6N8BM03	biolink:Enzyme	ABC transporter permease subunit			Uniprot								
A0A6N8BM04	biolink:Enzyme	PLP-dependent aminotransferase family protein			Uniprot								
A0A6N8BM06	biolink:Enzyme	Probable membrane transporter protein			Uniprot								
A0A6N8BM07	biolink:Enzyme	Urease accessory protein UreG			Uniprot								
A0A6N8BM08	biolink:Enzyme	ATP-binding cassette domain-containing protein			Uniprot								
A0A6N8BM09	biolink:Enzyme	Lipoprotein			Uniprot								
A0A6N8BM10	biolink:Enzyme	Rrf2 family transcriptional regulator			Uniprot								
A0A6N8BM14	biolink:Enzyme	Cell envelope integrity protein TolA			Uniprot								
A0A6N8BM15	biolink:Enzyme	Polysaccharide deacetylase			Uniprot								
A0A6N8BM16	biolink:Enzyme	Urea ABC transporter permease subunit UrtB			Uniprot								
A0A6N8BM17	biolink:Enzyme	Branched-chain amino acid ABC transporter permease			Uniprot								
A0A6N8BM18	biolink:Enzyme	Conjugal transfer protein TraM			Uniprot								
A0A6N8BM22	biolink:Enzyme	EamA family transporter			Uniprot								
A0A6N8BM28	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BM30	biolink:Enzyme	FCD domain-containing protein			Uniprot								
A0A6N8BM32	biolink:Enzyme	Transcriptional repressor			Uniprot								
A0A6N8BM34	biolink:Enzyme	MFS transporter			Uniprot								
A0A6N8BM35	biolink:Enzyme	AAA domain-containing protein			Uniprot								
A0A6N8BM36	biolink:Enzyme	N-acetyltransferase			Uniprot								
A0A6N8BM38	biolink:Enzyme	2-hydroxyacyl-CoA dehydratase			Uniprot								
A0A6N8BM40	biolink:Enzyme	Sigma-54-dependent Fis family transcriptional regulator			Uniprot								
A0A6N8BM41	biolink:Enzyme	Sulfotransferase			Uniprot								
A0A6N8BM42	biolink:Enzyme	Probable membrane transporter protein			Uniprot								
A0A6N8BM43	biolink:Enzyme	Type II toxin-antitoxin system RelE/ParE family toxin			Uniprot								
A0A6N8BM44	biolink:Enzyme	NADH-quinone oxidoreductase subunit H			Uniprot								
A0A6N8BM46	biolink:Enzyme	Acetate--CoA ligase 			Uniprot								
A0A6N8BM50	biolink:Enzyme	Glycosyltransferase			Uniprot								
A0A6N8BM51	biolink:Enzyme	AAA domain-containing protein			Uniprot								
A0A6N8BM52	biolink:Enzyme	4Fe-4S dicluster domain-containing protein			Uniprot								
A0A6N8BM53	biolink:Enzyme	Bifunctional folylpolyglutamate synthase/ dihydrofolate synthase			Uniprot								
A0A6N8BM54	biolink:Enzyme	DUF3987 domain-containing protein			Uniprot								
A0A6N8BM55	biolink:Enzyme	MdtB/MuxB family multidrug efflux RND transporter permease subunit			Uniprot								
A0A6N8BM57	biolink:Enzyme	Purine-binding chemotaxis protein CheW			Uniprot								
A0A6N8BM59	biolink:Enzyme	YedE-related selenium metabolism membrane protein			Uniprot								
A0A6N8BM60	biolink:Enzyme	histidine kinase 			Uniprot								
A0A6N8BM61	biolink:Enzyme	Helix-turn-helix transcriptional regulator			Uniprot								
A0A6N8BM62	biolink:Enzyme	DUF169 domain-containing protein			Uniprot								
A0A6N8BM63	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BM64	biolink:Enzyme	DUF2946 domain-containing protein			Uniprot								
A0A6N8BM66	biolink:Enzyme	Cytochrome d ubiquinol oxidase subunit II			Uniprot								
A0A6N8BM68	biolink:Enzyme	Nickel-dependent hydrogenase large subunit			Uniprot								
A0A6N8BM70	biolink:Enzyme	LysR family transcriptional regulator			Uniprot								
A0A6N8BM71	biolink:Enzyme	MATE family efflux transporter			Uniprot								
A0A6N8BM72	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BM73	biolink:Enzyme	Acyl-CoA thioesterase			Uniprot								
A0A6N8BM76	biolink:Enzyme	Y-family DNA polymerase			Uniprot								
A0A6N8BM79	biolink:Enzyme	HAMP domain-containing protein			Uniprot								
A0A6N8BM80	biolink:Enzyme	FAD:protein FMN transferase			Uniprot								
A0A6N8BM82	biolink:Enzyme	Flagellar assembly protein FliH			Uniprot								
A0A6N8BM83	biolink:Enzyme	Histidine kinase			Uniprot								
A0A6N8BM85	biolink:Enzyme	Cobyrinate a,c-diamide synthase			Uniprot								
A0A6N8BM88	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BM89	biolink:Enzyme	Helix-turn-helix domain-containing protein			Uniprot								
A0A6N8BM91	biolink:Enzyme	Flagellar M-ring protein FliF			Uniprot								
A0A6N8BM92	biolink:Enzyme	Iron-containing alcohol dehydrogenase			Uniprot								
A0A6N8BM93	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BM96	biolink:Enzyme	histidine kinase 			Uniprot								
A0A6N8BM97	biolink:Enzyme	RepB plasmid partition			Uniprot								
A0A6N8BMA1	biolink:Enzyme	BMC domain-containing protein			Uniprot								
A0A6N8BMA3	biolink:Enzyme	ParB/RepB/Spo0J family partition protein			Uniprot								
A0A6N8BMA4	biolink:Enzyme	Anthranilate synthase component I family protein			Uniprot								
A0A6N8BMA5	biolink:Enzyme	(Fe-S)-binding protein			Uniprot								
A0A6N8BMA7	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMA8	biolink:Enzyme	DUF2541 domain-containing protein			Uniprot								
A0A6N8BMB2	biolink:Enzyme	3'-5' exonuclease			Uniprot								
A0A6N8BMB3	biolink:Enzyme	ATP-dependent Clp protease ATP-binding subunit ClpA			Uniprot								
A0A6N8BMB5	biolink:Enzyme	High-affinity branched-chain amino acid ABC transporter permease LivM			Uniprot								
A0A6N8BMB7	biolink:Enzyme	CoA-binding protein			Uniprot								
A0A6N8BMB8	biolink:Enzyme	Peptidoglycan glycosyltransferase			Uniprot								
A0A6N8BMC1	biolink:Enzyme	Sigma-54-dependent Fis family transcriptional regulator			Uniprot								
A0A6N8BMC6	biolink:Enzyme	J domain-containing protein			Uniprot								
A0A6N8BMC8	biolink:Enzyme	Cupin domain-containing protein			Uniprot								
A0A6N8BMC9	biolink:Enzyme	GNAT family N-acetyltransferase			Uniprot								
A0A6N8BMD0	biolink:Enzyme	Multidrug transporter subunit MdtC			Uniprot								
A0A6N8BMD1	biolink:Enzyme	Cytidine 5'-phosphate N-acetylneuraminic acid synthetase			Uniprot								
A0A6N8BMD4	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMD6	biolink:Enzyme	Diguanylate cyclase			Uniprot								
A0A6N8BMD7	biolink:Enzyme	Efflux RND transporter periplasmic adaptor subunit			Uniprot								
A0A6N8BMD9	biolink:Enzyme	Mor transcription activator domain-containing protein			Uniprot								
A0A6N8BME1	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BME4	biolink:Enzyme	ABC transporter permease			Uniprot								
A0A6N8BME5	biolink:Enzyme	NirD/YgiW/YdeI family stress tolerance protein			Uniprot								
A0A6N8BME6	biolink:Enzyme	DUF2939 domain-containing protein			Uniprot								
A0A6N8BME8	biolink:Enzyme	HAD-IIA family hydrolase			Uniprot								
A0A6N8BME9	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMF2	biolink:Enzyme	HD-GYP domain-containing protein			Uniprot								
A0A6N8BMF4	biolink:Enzyme	Helix-turn-helix transcriptional regulator			Uniprot								
A0A6N8BMF5	biolink:Enzyme	Phage tail protein			Uniprot								
A0A6N8BMF8	biolink:Enzyme	Fe-only nitrogenase accessory protein AnfO			Uniprot								
A0A6N8BMF9	biolink:Enzyme	Glycosyltransferase			Uniprot								
A0A6N8BMG0	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMG2	biolink:Enzyme	Porin			Uniprot								
A0A6N8BMG3	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BMG5	biolink:Enzyme	DnaJ domain-containing protein			Uniprot								
A0A6N8BMG6	biolink:Enzyme	Electron transport complex protein RnfC			Uniprot								
A0A6N8BMG7	biolink:Enzyme	DNA alkylation repair protein			Uniprot								
A0A6N8BMH2	biolink:Enzyme	MBL fold metallo-hydrolase			Uniprot								
A0A6N8BMH3	biolink:Enzyme	DUF615 domain-containing protein			Uniprot								
A0A6N8BMH4	biolink:Enzyme	Acetaldehyde dehydrogenase (Acetylating) 			Uniprot								
A0A6N8BMH8	biolink:Enzyme	TRAP transporter substrate-binding protein			Uniprot								
A0A6N8BMI2	biolink:Enzyme	L,D-transpeptidase family protein			Uniprot								
A0A6N8BMI3	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMI4	biolink:Enzyme	DUF3313 domain-containing protein			Uniprot								
A0A6N8BMI6	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMI9	biolink:Enzyme	DUF1311 domain-containing protein			Uniprot								
A0A6N8BMJ3	biolink:Enzyme	SPOR domain-containing protein			Uniprot								
A0A6N8BMJ4	biolink:Enzyme	EamA family transporter			Uniprot								
A0A6N8BMJ8	biolink:Enzyme	HD domain-containing protein			Uniprot								
A0A6N8BMK0	biolink:Enzyme	Amino acid ABC transporter substrate-binding protein			Uniprot								
A0A6N8BMK1	biolink:Enzyme	Rubrerythrin family protein			Uniprot								
A0A6N8BMK2	biolink:Enzyme	Adenylyl-sulfate kinase 			Uniprot								
A0A6N8BMK8	biolink:Enzyme	Putative lipid II flippase FtsW			Uniprot								
A0A6N8BMK9	biolink:Enzyme	ABC transporter ATP-binding protein			Uniprot								
A0A6N8BML2	biolink:Enzyme	Cobalt chelatase			Uniprot								
A0A6N8BML6	biolink:Enzyme	Alpha/beta fold hydrolase			Uniprot								
A0A6N8BML7	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BML8	biolink:Enzyme	Cupin domain-containing protein			Uniprot								
A0A6N8BML9	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMM2	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMM5	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BMM6	biolink:Enzyme	Transglycosylase			Uniprot								
A0A6N8BMM7	biolink:Enzyme	Sulfur carrier protein ThiS adenylyltransferase ThiF			Uniprot								
A0A6N8BMM8	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMN0	biolink:Enzyme	4Fe-4S dicluster domain-containing protein			Uniprot								
A0A6N8BMN1	biolink:Enzyme	PASTA domain-containing protein			Uniprot								
A0A6N8BMN3	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMN4	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMN6	biolink:Enzyme	Squalene cyclase			Uniprot								
A0A6N8BMN7	biolink:Enzyme	Lipoprotein			Uniprot								
A0A6N8BMP0	biolink:Enzyme	Molybdopterin-dependent oxidoreductase			Uniprot								
A0A6N8BMP1	biolink:Enzyme	Alpha/beta fold hydrolase			Uniprot								
A0A6N8BMP2	biolink:Enzyme	CarD family transcriptional regulator			Uniprot								
A0A6N8BMP3	biolink:Enzyme	GyrI-like domain-containing protein			Uniprot								
A0A6N8BMP4	biolink:Enzyme	histidine kinase 			Uniprot								
A0A6N8BMP5	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BMP8	biolink:Enzyme	Sodium:alanine symporter family protein			Uniprot								
A0A6N8BMQ0	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BMQ2	biolink:Enzyme	HlyD family secretion protein			Uniprot								
A0A6N8BMQ5	biolink:Enzyme	Lipolytic enzyme, G-D-S-L			Uniprot								
A0A6N8BMQ6	biolink:Enzyme	Glycosyltransferase			Uniprot								
A0A6N8BMQ7	biolink:Enzyme	Universal stress protein			Uniprot								
A0A6N8BMQ8	biolink:Enzyme	DUF2730 family protein			Uniprot								
A0A6N8BMQ9	biolink:Enzyme	FecR domain-containing protein			Uniprot								
A0A6N8BMR0	biolink:Enzyme	Molybdate ABC transporter substrate-binding protein			Uniprot								
A0A6N8BMR2	biolink:Enzyme	Phage ABA sandwich domain-containing protein			Uniprot								
A0A6N8BMR3	biolink:Enzyme	ACT domain-containing protein			Uniprot								
A0A6N8BMR4	biolink:Enzyme	Citrate lyase acyl carrier protein 			Uniprot								
A0A6N8BMR5	biolink:Enzyme	Diguanylate cyclase			Uniprot								
A0A6N8BMR6	biolink:Enzyme	Glycosyltransferase family 2 protein			Uniprot								
A0A6N8BMR8	biolink:Enzyme	Chemotaxis protein CheW			Uniprot								
A0A6N8BMR9	biolink:Enzyme	Chromate resistance protein			Uniprot								
A0A6N8BMS3	biolink:Enzyme	Undecaprenyl-phosphate galactose phosphotransferase WbaP			Uniprot								
A0A6N8BMS5	biolink:Enzyme	Amino acid ABC transporter substrate-binding protein			Uniprot								
A0A6N8BMS6	biolink:Enzyme	DUF4401 domain-containing protein			Uniprot								
A0A6N8BMS7	biolink:Enzyme	Glutamate/aspartate ABC transporter substrate-binding protein			Uniprot								
A0A6N8BMT0	biolink:Enzyme	N-acetyltransferase			Uniprot								
A0A6N8BMT2	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMT3	biolink:Enzyme	Preprotein translocase subunit YajC			Uniprot								
A0A6N8BMT5	biolink:Enzyme	Flavodoxin family protein			Uniprot								
A0A6N8BMT7	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMT9	biolink:Enzyme	Probable membrane transporter protein			Uniprot								
A0A6N8BMU1	biolink:Enzyme	Choline trimethylamine-lyase 			Uniprot								
A0A6N8BMU3	biolink:Enzyme	AmmeMemoRadiSam system protein B			Uniprot								
A0A6N8BMU5	biolink:Enzyme	LysR family transcriptional regulator			Uniprot								
A0A6N8BMU7	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BMU8	biolink:Enzyme	EAL domain-containing protein			Uniprot								
A0A6N8BMU9	biolink:Enzyme	CBS domain-containing protein			Uniprot								
A0A6N8BMV0	biolink:Enzyme	PAS domain-containing protein			Uniprot								
A0A6N8BMV1	biolink:Enzyme	Replication-associated recombination protein A			Uniprot								
A0A6N8BMV2	biolink:Enzyme	Redox-active protein			Uniprot								
A0A6N8BMV3	biolink:Enzyme	Ion transporter			Uniprot								
A0A6N8BMV7	biolink:Enzyme	DNA mismatch repair protein MutS			Uniprot								
A0A6N8BMW0	biolink:Enzyme	DUF1385 domain-containing protein			Uniprot								
A0A6N8BMW2	biolink:Enzyme	Uncharacterized protein			Uniprot								
A0A6N8BMW4	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BMW5	biolink:Enzyme	Acyl-CoA thioesterase			Uniprot								
A0A6N8BMW7	biolink:Enzyme	Tetratricopeptide repeat protein			Uniprot								
A0A6N8BMW8	biolink:Enzyme	M23 family metallopeptidase			Uniprot								
A0A6N8BMW9	biolink:Enzyme	Urea ABC transporter ATP-binding protein UrtD			Uniprot								
A0A6N8BMX1	biolink:Enzyme	Polymer-forming cytoskeletal protein			Uniprot								
A0A6N8BMX3	biolink:Enzyme	Probable membrane transporter protein			Uniprot								
A0A6N8BMX4	biolink:Enzyme	Molecular chaperone TorD family protein			Uniprot								
A0A6N8BMX5	biolink:Enzyme	Flagellar motor stator protein MotA			Uniprot								
A0A6N8BMX8	biolink:Enzyme	DUF503 domain-containing protein			Uniprot								
A0A6N8BMX9	biolink:Enzyme	Tyrosine-type recombinase/integrase			Uniprot								
A0A6N8BMY0	biolink:Enzyme	DNA translocase FtsK			Uniprot								
A0A6N8BMY1	biolink:Enzyme	LemA family protein			Uniprot								
A0A6N8BMY3	biolink:Enzyme	Translation initiation factor IF-2 N-terminal domain-containing protein			Uniprot								
A0A6N8BMY4	biolink:Enzyme	CDP-glucose 4,6-dehydratase 			Uniprot								
A0A6N8BMY6	biolink:Enzyme	Thioesterase			Uniprot								
A0A6N8BMY7	biolink:Enzyme	Universal stress protein			Uniprot								
A0A6N8BMY8	biolink:Enzyme	Hydrogenase 1 large subunit			Uniprot								
A0A6N8BMY9	biolink:Enzyme	Pyridoxamine 5'-phosphate oxidase family protein			Uniprot								
A0A6N8BMZ1	biolink:Enzyme	DUF2207 domain-containing protein			Uniprot								
A0A6N8BMZ2	biolink:Enzyme	MMPL family transporter			Uniprot								
A0A6N8BMZ4	biolink:Enzyme	Site-2 protease family protein			Uniprot								
A0A6N8BMZ5	biolink:Enzyme	Glycosyltransferase family 4 protein			Uniprot								
A0A6N8BMZ6	biolink:Enzyme	HEAT repeat domain-containing protein			Uniprot								
A0A6N8BMZ7	biolink:Enzyme	HAMP domain-containing protein			Uniprot								
A0A6N8BMZ9	biolink:Enzyme	NAD(P)/FAD-dependent oxidoreductase			Uniprot								
A0A6N8BN01	biolink:Enzyme	M23 family metallopeptidase			Uniprot								
A0A6N8BN02	biolink:Enzyme	3-hydroxylacyl-ACP dehydratase			Uniprot								
A0A6N8BN03	biolink:Enzyme	PhzF family phenazine biosynthesis protein			Uniprot								
A0A6N8BN04	biolink:Enzyme	2-oxoacid:ferredoxin oxidoreductase subunit gamma			Uniprot								
A0A6N8BN05	biolink:Enzyme	Chromate efflux transporter			Uniprot								
A0A6N8BN06	biolink:Enzyme	Helix-turn-helix transcriptional regulator			Uniprot								
A0A6N8BN07	biolink:Enzyme	N-6 DNA methylase			Uniprot								
